Track_num,Section_id,Symmetry_id,radius,Curve_direction,Curve_degree,Cant,length,Track_segment,length,Track_id,Start_location,End_location
1,3345,,,,0,,127.839,34,1541.678,HDGB_3,0,1541.678
3,3347,,,,0,,251.461,82,127.839,WIL_1,38323.337,38451.176
2,3348,,,,0,,2128.402,81,0.027,SO_3,82680.743,82680.77
3,3349,,2910,1,0.6,7,326.646,86,251.461,SO_3,82680.77,82932.231
2,3350,,3175,1,0.55,7,537.237,85,2128.402,SO_2,80657.364,82785.766
2,3351,,,,0,,1128.066,88,326.646,SO_3,83893.143,84219.789
3,3352,,1455,1,1.2,7,1391.814,95,537.237,SO_2,83463.032,84000.269
3,3353,,,,0,,879.049,97,1128.066,SO_2,86955.95,88084.016
3,3354,,,,0,,420.551,78,1391.814,SO_3,94393.729,95785.543
3,3355,,582,1,3,7,142.717,146,879.049,SO_3,95945.006,96824.055
3,3356,,970,1,1.8,7,360.426,159,420.551,SO_3,78915.936,79336.487
A,3357,,1091,1,1.6,7,274.996,,142.717,SO_3,151503.198,151645.915
1,3358,,1343,1,1.3,7,276.17,2,360.426,SO_3,157028.27,157388.696
1,3360,,,,0,,807.087,2,276.17,SO_1,1993.614,2269.784
3,3361,,349,1,5,7,120.318,148,1623.069,FDT_1,1588.973,3212.042
3,3362,,216,1,8.1,7,214.03,147,807.087,FDT_1,781.886,1588.973
3,3363,,,,0,,131.858,144,120.318,SO_3,151859.945,151980.263
3,3364,,1455,1,1.2,7,76.182,94,214.03,SO_3,151645.915,151859.945
3,3365,,,,0,,4120.578,93,131.858,SO_3,151267.722,151399.58
2,3366,,,,0,,4120.618,93,76.182,SO_3,94317.547,94393.729
3,3367,,3493,1,0.5,7,562.13,91,4120.578,SO_3,90196.969,94317.547
3,3368,,1247,1,1.4,7,524.719,90,4120.618,SO_2,90303.853,94424.471
2,3369,,11642,1,0.15,7,426.477,89,562.13,SO_3,88913.875,89476.005
2,3370,,2183,1,0.8,7,1166.658,34,524.719,SO_3,88389.156,88913.875
3,3371,,,,0,,1219.205,34,426.477,SO_2,88084.016,88510.493
2,3372,,,,0,,153.355,33,1166.658,SO_2,30593.59,31760.248
6,3373,,1247,1,1.4,7,313.948,6,1219.205,SO_3,31653.732,32872.937
6,3374,,873,1,2,7,433.885,5,153.355,SO_2,30440.235,30593.59
7,3375,,,,0,,199.876,2,313.948,WA_6,2053.389,2367.337
7,3376,,366,1,4.77,7,222.526,1,433.885,WA_6,1619.504,2053.389
E,3377,,,,0,,227.463,,199.876,WA_7,731.968,931.844
E,3378,,,,0,,213.372,,222.526,WA_7,509.442,731.968
2,3388,,,,0,,295.489,,509.442,WA_7,0,509.442
C,3389,,,,0,,801.969,0,423.61,PENN_3,128867.459,129291.069
1,3391,,,,0,,237.796,114,801.969,STA_TH_C,0,801.969
1,3393,,336,1,5.2,7,928.155,115,237.796,PENN_1,125985.688,126223.484
B,3395,,,,0,,148.273,12,928.155,PENN_1,126223.484,127151.639
B,3396,,,,0,,171.995,11,255.996,STA_TH_B,2036.977,2292.973
B,3397,,,,0,,160.699,10,148.273,STA_TH_B,1888.704,2036.977
B,3398,,,,0,,55.683,9,171.995,STA_TH_B,1716.709,1888.704
B,3399,,,,0,,147.133,8,160.699,STA_TH_B,1556.01,1716.709
B,3400,,,,0,,38.752,7,55.683,STA_TH_B,1500.327,1556.01
B,3401,,,,0,,220.882,6,147.133,STA_TH_B,1353.194,1500.327
B,3402,,,,0,,123.526,5,38.752,STA_TH_B,1314.442,1353.194
B,3403,,,,0,,152.462,4,220.882,STA_TH_B,1093.56,1314.442
B,3404,,,,0,,224.957,3,123.526,STA_TH_B,970.034,1093.56
B,3405,,,,0,,307.099,2,152.462,STA_TH_B,817.572,970.034
B,3406,,,,0,,177.994,1,224.957,STA_TH_B,592.615,817.572
B,3407,,,,0,,107.522,0,307.099,STA_TH_B,285.516,592.615
2,3408,,,,0,,82.455,,177.994,STA_TH_B,107.522,285.516
2,3409,,,,0,,162.311,,107.522,STA_TH_B,0,107.522
3,3412,,336,1,5.2,7,1760.855,0,325.094,PENN_1,127151.639,127476.733
1,3414,,,,0,,705.842,111,1760.855,DOW_3,0,1760.855
2,3415,,970,1,1.8,7,529.84,115,700.002,PENN_2,127885.64,128585.642
1,3416,,970,1,1.8,7,523.803,110,705.842,PENN_1,124600.286,125306.128
3,3417,,,,0,,691.811,116,529.84,PENN_2,127355.8,127885.64
3,3418,,1058,1,1.65,7,528.59,115,523.803,PENN_1,124076.483,124600.286
4,3419,,,,0,,1191.061,117,691.811,PENN_3,127909.104,128600.915
3,3420,,,,0,,1166.436,114,528.59,PENN_3,127380.514,127909.104
2,3421,,,,0,,1171.153,114,1191.061,PENN_4,124000.474,125191.535
2,3422,,873,1,2,7,346.332,113,1166.436,PENN_3,126214.078,127380.514
1,3423,,,,0,,1196.048,109,1171.153,PENN_2,126184.647,127355.8
1,3424,,873,1,2,7,327.134,108,346.332,PENN_2,125838.315,126184.647
3,3425,,873,1,2,7,347.817,113,1196.048,PENN_1,122880.435,124076.483
2,3426,,,,0,,365.187,112,327.134,PENN_1,122553.301,122880.435
1,3427,,,,0,,311.396,107,347.817,PENN_3,125866.261,126214.078
2,3428,,2183,1,0.8,7,546.127,111,365.187,PENN_2,125473.128,125838.315
1,3429,,1940,1,0.9,7,555.364,106,311.396,PENN_1,122241.905,122553.301
4,3430,,,,0,,507.467,115,546.127,PENN_2,124927.001,125473.128
3,3431,,,,0,,343.48,112,555.364,PENN_1,121686.541,122241.905
3,3432,,1940,1,0.9,7,577.366,111,507.467,PENN_4,123199.562,123707.029
2,3433,,,,0,,1346.04,110,343.48,PENN_3,125522.781,125866.261
1,3434,,,,0,,1383.552,105,577.366,PENN_3,124945.415,125522.781
4,3435,,,,0,,1466.433,113,1346.04,PENN_2,123580.961,124927.001
3,3436,,,,0,,1342.689,110,1383.552,PENN_1,120302.989,121686.541
2,3437,,672,1,2.6,7,648.426,109,1466.433,PENN_4,121409.33,122875.763
1,3438,,672,1,2.6,7,647.985,104,1342.689,PENN_3,123602.726,124945.415
3,3439,,672,1,2.6,7,651.936,109,648.426,PENN_2,122932.535,123580.961
2,3440,,4366,1,0.4,7,884.804,108,647.985,PENN_1,119655.004,120302.989
1,3441,,4366,1,0.4,7,883.686,103,651.936,PENN_3,122950.79,123602.726
3,3442,,4366,1,0.4,7,884.625,108,884.804,PENN_2,122047.731,122932.535
2,3443,,,,0,,2017.824,107,883.686,PENN_1,118771.318,119655.004
1,3444,,,,0,,2016.12,102,884.625,PENN_3,122066.165,122950.79
3,3445,,,,0,,2020.577,107,2017.824,PENN_2,120029.907,122047.731
2,3446,,437,1,4,7,487.816,106,2016.12,PENN_1,116755.198,118771.318
1,3447,,437,1,4,7,493.561,101,2020.577,PENN_3,120045.588,122066.165
4,3448,,437,1,4,7,475.172,109,487.816,PENN_2,119542.091,120029.907
3,3449,,437,1,4,7,481.077,106,493.561,PENN_1,116261.637,116755.198
2,3450,,,,0,,213.681,105,475.172,PENN_4,117373.145,117848.317
3,3451,,,,0,,212.48,105,481.077,PENN_3,119564.511,120045.588
2,3452,,919,1,1.9,7,724.596,104,213.681,PENN_2,119328.41,119542.091
4,3453,,,,0,,211.271,108,212.48,PENN_3,119352.031,119564.511
4,3454,,919,1,1.9,7,730.994,107,724.596,PENN_2,118603.814,119328.41
1,3455,,919,1,1.9,7,721.157,99,211.271,PENN_4,117161.874,117373.145
3,3456,,919,1,1.9,7,727.597,104,730.994,PENN_4,116430.88,117161.874
4,3457,,,,0,,1644.763,105,721.157,PENN_1,115325.578,116046.735
3,3458,,,,0,,1640.087,102,727.597,PENN_3,118624.434,119352.031
2,3459,,2054,1,0.85,7,653.195,101,1644.763,PENN_4,114689.258,116334.021
1,3460,,2054,1,0.85,7,653.897,96,1640.087,PENN_3,116882.721,118522.808
2,3461,,,,0,,104.411,103,653.195,PENN_2,116209.188,116862.383
1,3462,,,,0,,108.001,98,653.897,PENN_1,112930.035,113583.932
4,3463,,1098,1,1.59,7,545.479,0,104.411,PENN_2,118499.403,118603.814
3,3464,,1098,1,1.59,7,550.12,0,108.001,PENN_1,115217.577,115325.578
2,3465,,1098,1,1.59,7,553.109,0,545.479,FJB_4,0,545.479
1,3466,,1098,1,1.59,7,556.481,0,550.12,FJB_3,0,550.12
1,3467,,,,0,,1633.645,97,553.109,FJB_2,0,553.109
4,3468,,,,0,,96.859,106,556.481,FJB_1,0,556.481
3,3469,,,,0,,101.626,103,1633.645,PENN_1,113583.932,115217.577
2,3470,,,,0,,1637.02,102,96.859,PENN_4,116334.021,116430.88
2,3471,,2817,1,0.62,7,521.597,100,101.626,PENN_3,118522.808,118624.434
1,3472,,2817,1,0.62,7,522.369,95,1637.02,PENN_2,116862.383,118499.403
3,3473,,2054,1,0.85,7,652.508,101,521.597,PENN_2,115687.591,116209.188
2,3474,,,,0,,801.929,99,522.369,PENN_1,112407.666,112930.035
1,3475,,,,0,,801.611,94,652.508,PENN_3,116230.213,116882.721
3,3476,,2817,1,0.62,7,521.979,100,801.929,PENN_2,114885.662,115687.591
2,3477,,4720,1,0.37,7,780.111,98,801.611,PENN_1,111606.055,112407.666
1,3478,,4720,1,0.37,7,779.828,93,521.979,PENN_3,115708.234,116230.213
3,3479,,,,0,,801.067,99,780.111,PENN_2,114105.551,114885.662
2,3480,,,,0,,1340.443,97,779.828,PENN_1,110826.227,111606.055
1,3481,,,,0,,1341.043,92,801.067,PENN_3,114907.167,115708.234
3,3482,,4720,1,0.37,7,779.364,98,1340.443,PENN_2,112765.108,114105.551
2,3483,,8731,1,0.2,7,289.408,96,1341.043,PENN_1,109485.184,110826.227
1,3484,,8731,1,0.2,7,289.056,91,779.364,PENN_3,114127.803,114907.167
3,3485,,,,0,,1340.814,97,289.408,PENN_2,112475.7,112765.108
2,3486,,1746,1,1,7,310.77,95,289.056,PENN_1,109196.128,109485.184
1,3487,,1746,1,1,7,310.561,90,1340.814,PENN_3,112786.989,114127.803
3,3488,,8731,1,0.2,7,290.044,96,310.77,PENN_2,112164.93,112475.7
2,3489,,4366,1,0.4,7,374.955,94,310.561,PENN_1,108885.567,109196.128
1,3490,,4366,1,0.4,7,374.674,89,290.044,PENN_3,112496.945,112786.989
3,3491,,1746,1,1,7,310.672,95,374.955,PENN_2,111789.975,112164.93
2,3492,,,,0,,168.689,93,374.674,PENN_1,108510.893,108885.567
1,3493,,,,0,,168.689,88,310.672,PENN_3,112186.273,112496.945
3,3494,,4366,1,0.4,7,375.236,94,168.689,PENN_2,111621.286,111789.975
2,3495,,2183,1,0.8,7,659.076,92,168.689,PENN_1,108342.204,108510.893
1,3496,,2183,1,0.8,7,659.853,87,375.236,PENN_3,111811.037,112186.273
3,3497,,,,0,,168.694,93,659.076,PENN_2,110962.21,111621.286
2,3498,,,,0,,1055.599,91,659.853,PENN_1,107682.351,108342.204
1,3499,,,,0,,1055.613,86,168.694,PENN_3,111642.343,111811.037
3,3500,,2183,1,0.8,7,658.289,92,1055.599,PENN_2,109906.611,110962.21
2,3501,,2104,1,0.83,7,557.594,90,1055.613,PENN_1,106626.738,107682.351
1,3502,,2104,1,0.83,7,556.949,85,658.289,PENN_3,110984.054,111642.343
3,3503,,,,0,,1055.592,91,557.594,PENN_2,109349.017,109906.611
3,3504,,2104,1,0.83,7,558.247,90,556.949,PENN_1,106069.789,106626.738
2,3505,,1091,1,1.6,7,556.648,87,1055.592,PENN_3,109928.462,110984.054
1,3506,,1091,1,1.6,7,534.564,82,558.247,PENN_3,109370.215,109928.462
3,3507,,,,0,,451.869,88,556.648,PENN_2,107733.376,108290.024
2,3508,,,,0,,442.988,88,534.564,PENN_1,104453.833,104988.397
1,3509,,,,0,,463.779,83,451.869,PENN_3,108303.967,108755.836
4,3510,,1091,1,1.6,7,612.77,92,442.988,PENN_2,108290.024,108733.012
3,3511,,1091,1,1.6,7,614.379,89,463.779,PENN_1,104988.397,105452.176
2,3512,,1091,1,1.6,7,616.005,89,612.77,PENN_4,106564.718,107177.488
1,3513,,1091,1,1.6,7,617.613,84,614.379,PENN_3,108755.836,109370.215
2,3514,,,,0,,2320.562,86,616.005,PENN_2,108733.012,109349.017
1,3515,,,,0,,2321.102,81,617.613,PENN_1,105452.176,106069.789
3,3516,,1091,1,1.6,7,549.228,87,2320.562,PENN_2,105412.814,107733.376
4,3517,,1091,1,1.6,7,559.765,90,2321.102,PENN_1,102132.731,104453.833
4,3518,,,,0,,2319.989,89,549.228,PENN_3,107754.739,108303.967
2,3519,,4061,1,0.43,7,812.921,85,559.765,PENN_4,105561.911,106121.676
3,3520,,,,0,,2319.941,86,2319.989,PENN_4,103241.922,105561.911
1,3521,,4061,1,0.43,7,810.748,80,812.921,PENN_2,104599.893,105412.814
2,3522,,,,0,,2539.134,84,2319.941,PENN_3,105434.798,107754.739
1,3523,,,,0,,2541.026,79,810.748,PENN_1,101321.983,102132.731
3,3524,,4061,1,0.43,7,814.865,85,2539.134,PENN_2,102060.759,104599.893
2,3525,,1364,1,1.28,7,953.067,83,2541.026,PENN_1,98780.957,101321.983
1,3526,,1364,1,1.28,7,950.876,78,814.865,PENN_3,104619.933,105434.798
3,3527,,,,0,,2536.774,84,953.067,PENN_2,101107.692,102060.759
2,3528,,,,0,,2045.981,82,950.876,PENN_1,97830.081,98780.957
1,3529,,,,0,,2044.125,77,2536.774,PENN_3,102083.159,104619.933
3,3530,,1364,1,1.28,7,955.962,83,2045.981,PENN_2,99061.711,101107.692
2,3531,,9702,1,0.18,7,214.743,81,2044.125,PENN_1,95785.956,97830.081
1,3532,,9702,1,0.18,7,219.22,76,955.962,PENN_3,101127.197,102083.159
3,3533,,,,0,,2043.079,82,214.743,PENN_2,98846.968,99061.711
2,3534,,,,0,,749.197,80,219.22,PENN_1,95566.736,95785.956
1,3535,,,,0,,747.409,75,2043.079,PENN_3,99084.118,101127.197
3,3536,,9702,1,0.18,7,220.552,81,749.197,PENN_2,98097.771,98846.968
2,3537,,3493,1,0.5,7,2131,79,747.409,PENN_1,94819.327,95566.736
1,3538,,3493,1,0.5,7,2129.229,74,220.552,PENN_3,98863.566,99084.118
3,3539,,,,0,,746.437,80,2131,PENN_2,95966.771,98097.771
2,3540,,3295,1,0.53,7,1755.962,78,2129.229,PENN_1,92690.098,94819.327
1,3541,,3295,1,0.53,7,1758.329,73,746.437,PENN_3,98117.129,98863.566
3,3542,,3493,1,0.5,7,2132.202,79,1755.962,PENN_2,94210.809,95966.771
4,3543,,3295,1,0.53,7,1751.118,81,1758.329,PENN_1,90931.769,92690.098
2,3544,,,,0,,814.334,77,2132.202,PENN_3,95984.927,98117.129
1,3545,,,,0,,787.024,72,1751.118,PENN_4,92038.23,93789.348
3,3546,,3295,1,0.53,7,1753.861,78,814.334,PENN_2,93396.475,94210.809
2,3547,,2425,1,0.72,7,615.893,76,787.024,PENN_1,90144.745,90931.769
1,3548,,2425,1,0.72,7,643.886,71,1753.861,PENN_3,94231.066,95984.927
3,3549,,,,0,,829.817,77,615.893,PENN_2,92780.582,93396.475
2,3550,,,,0,,3669.86,75,643.886,PENN_1,89500.859,90144.745
1,3551,,,,0,,3672.087,70,829.817,PENN_3,93401.249,94231.066
3,3552,,2425,1,0.72,7,599.361,76,3669.86,PENN_2,89110.722,92780.582
2,3553,,2328,1,0.75,7,199.234,74,3672.087,PENN_1,85828.772,89500.859
1,3554,,2328,1,0.75,7,198.294,69,599.361,PENN_3,92801.888,93401.249
3,3555,,,,0,,3667.649,75,199.234,PENN_2,88911.488,89110.722
2,3556,,,,0,,335.655,73,198.294,PENN_1,85630.478,85828.772
1,3557,,,,0,,333.522,68,3667.649,PENN_3,89134.239,92801.888
3,3558,,2328,1,0.75,7,200.283,74,335.655,PENN_2,88575.833,88911.488
2,3559,,2328,1,0.75,7,817.355,72,333.522,PENN_1,85296.956,85630.478
1,3560,,2328,1,0.75,7,817.428,67,200.283,PENN_3,88933.956,89134.239
3,3561,,,,0,,337.915,73,817.355,PENN_2,87758.478,88575.833
2,3562,,,,0,,1434.905,71,817.428,PENN_1,84479.528,85296.956
1,3563,,,,0,,1438.344,66,337.915,PENN_3,88596.041,88933.956
3,3564,,2328,1,0.75,7,815.502,72,1434.905,PENN_2,86323.573,87758.478
2,3565,,4158,1,0.42,7,568.799,70,1438.344,PENN_1,83041.184,84479.528
1,3566,,4158,1,0.42,7,569.143,65,815.502,PENN_3,87780.539,88596.041
3,3567,,,,0,,1433.367,71,568.799,PENN_2,85754.774,86323.573
2,3568,,,,0,,791.737,69,569.143,PENN_1,82472.041,83041.184
1,3569,,,,0,,792.755,64,1433.367,PENN_3,86347.172,87780.539
3,3570,,4158,1,0.42,7,567.905,70,791.737,PENN_2,84963.037,85754.774
3,3571,,,,0,,790.766,69,792.755,PENN_1,81679.286,82472.041
2,3572,,8731,1,0.2,7,472.943,68,567.905,PENN_3,85779.267,86347.172
1,3573,,8731,1,0.2,7,494.122,63,790.766,PENN_3,84988.501,85779.267
2,3574,,,,0,,372.739,67,472.943,PENN_2,84490.094,84963.037
1,3575,,,,0,,350.972,62,494.122,PENN_1,81185.164,81679.286
3,3576,,8731,1,0.2,7,472.119,68,372.739,PENN_2,84117.355,84490.094
2,3577,,2910,1,0.6,7,1454.001,66,350.972,PENN_1,80834.192,81185.164
1,3578,,2817,1,0.62,7,1450.79,61,472.119,PENN_3,84516.382,84988.501
3,3579,,,,0,,377.755,67,1454.001,PENN_2,82663.354,84117.355
2,3580,,,,0,,1443.9,65,1450.79,PENN_1,79383.402,80834.192
1,3581,,,,0,,1444.707,60,377.755,PENN_3,84138.627,84516.382
3,3582,,2183,1,0.8,7,1475.079,66,1443.9,PENN_2,81219.454,82663.354
2,3583,,2495,1,0.7,7,436.768,64,1444.707,PENN_1,77938.695,79383.402
1,3584,,1746,1,1,7,437.202,59,1475.079,PENN_3,82663.548,84138.627
3,3585,,,,0,,1442.277,65,436.768,PENN_2,80782.686,81219.454
2,3586,,,,0,,855.422,63,437.202,PENN_1,77501.493,77938.695
1,3587,,,,0,,852.206,58,1442.277,PENN_3,81221.271,82663.548
3,3588,,2183,1,0.8,7,436.207,64,855.422,PENN_2,79927.264,80782.686
3,3589,,,,0,,862.335,63,852.206,PENN_1,76649.287,77501.493
2,3590,,4366,1,0.4,7,890.374,62,436.207,PENN_3,80785.064,81221.271
1,3591,,5292,1,0.33,7,892.455,57,862.335,PENN_3,79922.729,80785.064
3,3592,,5821,1,0.3,7,884.248,62,890.374,PENN_2,79036.89,79927.264
2,3593,,,,0,,8117.395,61,892.455,PENN_1,75756.832,76649.287
1,3594,,,,0,,8117.92,56,884.248,PENN_3,79038.481,79922.729
3,3595,,,,0,,8116.632,61,8117.395,PENN_2,70919.495,79036.89
2,3596,,4366,1,0.4,7,1421.43,60,8117.92,PENN_1,67638.912,75756.832
1,3597,,4366,1,0.4,7,1421.769,55,8116.632,PENN_3,70921.849,79038.481
2,3598,,,,0,,15299.982,59,1421.43,PENN_2,69498.065,70919.495
1,3599,,,,0,,15299.979,54,1421.769,PENN_1,66217.143,67638.912
3,3600,,4366,1,0.4,7,1421.491,60,15299.982,PENN_2,54198.083,69498.065
2,3601,,3175,1,0.55,7,1534.129,58,15299.979,PENN_1,50917.164,66217.143
1,3602,,2130,1,0.82,7,1535.302,53,1421.491,PENN_3,69500.358,70921.849
3,3603,,,,0,,15299.984,59,1534.129,PENN_2,52663.954,54198.083
2,3604,,,,0,,238.139,57,1535.302,PENN_1,49381.862,50917.164
1,3605,,,,0,,238.187,52,15299.984,PENN_3,54200.374,69500.358
3,3606,,2910,1,0.6,7,1532.835,58,238.139,PENN_2,52425.815,52663.954
2,3607,,4989,1,0.35,7,706.495,56,238.187,PENN_1,49143.675,49381.862
1,3608,,4720,1,0.37,7,706.223,51,1532.835,PENN_3,52667.539,54200.374
3,3609,,,,0,,238.091,57,706.495,PENN_2,51719.32,52425.815
2,3610,,,,0,,7092.956,55,706.223,PENN_1,48437.452,49143.675
1,3611,,,,0,,7093.032,50,238.091,PENN_3,52429.448,52667.539
3,3612,,5821,1,0.3,7,706.79,56,7092.956,PENN_2,44626.364,51719.32
2,3613,,3493,1,0.5,7,1369.236,54,7093.032,PENN_1,41344.42,48437.452
1,3614,,2687,1,0.65,7,1368.376,49,706.79,PENN_3,51722.658,52429.448
3,3615,,,,0,,7092.918,55,1369.236,PENN_2,43257.128,44626.364
2,3616,,,,0,,3748.046,53,1368.376,PENN_1,39976.044,41344.42
1,3617,,,,0,,3747.995,48,7092.918,PENN_3,44629.74,51722.658
3,3618,,3493,1,0.5,7,1370.111,54,3748.046,PENN_2,39509.082,43257.128
2,3619,,3175,1,0.55,7,341.553,52,3747.995,PENN_1,36228.049,39976.044
1,3620,,3493,1,0.5,7,338.182,47,1370.111,PENN_3,43259.629,44629.74
3,3621,,,,0,,3748.113,53,341.553,PENN_2,39167.529,39509.082
2,3622,,,,0,,793.375,51,338.182,PENN_1,35889.867,36228.049
1,3623,,,,0,,796.444,46,3748.113,PENN_3,39511.516,43259.629
3,3624,,3493,1,0.5,7,343.502,52,793.375,PENN_2,38374.154,39167.529
2,3625,,3493,1,0.5,7,840.178,50,796.444,PENN_1,35093.423,35889.867
1,3626,,3493,1,0.5,7,839.471,45,343.502,PENN_3,39168.014,39511.516
3,3627,,,,0,,791.756,51,840.178,PENN_2,37533.976,38374.154
2,3628,,,,0,,1542.23,49,839.471,PENN_1,34253.952,35093.423
1,3629,,,,0,,1542.298,44,791.756,PENN_3,38376.258,39168.014
3,3630,,3493,1,0.5,7,840.896,50,1542.23,PENN_2,35991.746,37533.976
2,3631,,4366,1,0.4,7,440.341,48,1542.298,PENN_1,32711.654,34253.952
1,3632,,3493,1,0.5,7,440.308,43,840.896,PENN_3,37535.362,38376.258
3,3633,,,,0,,1542.157,49,440.341,PENN_2,35551.405,35991.746
2,3634,,,,0,,1707.848,47,440.308,PENN_1,32271.346,32711.654
1,3635,,,,0,,1708.116,42,1542.157,PENN_3,35993.205,37535.362
3,3636,,3493,1,0.5,7,439.281,48,1707.848,PENN_2,33843.557,35551.405
2,3637,,,,0,,456.703,45,1708.116,PENN_1,30563.23,32271.346
1,3638,,,,0,,456.844,40,439.281,PENN_3,35553.924,35993.205
3,3639,,2183,1,0.8,7,446.335,46,456.703,PENN_2,32940.95,33397.653
2,3640,,2054,1,0.85,7,445.904,46,456.844,PENN_1,29660.88,30117.724
1,3641,,1898,1,0.92,7,445.506,41,446.335,PENN_3,33398.908,33845.243
3,3642,,,,0,,1708.681,47,445.904,PENN_2,33397.653,33843.557
3,3643,,,,0,,457.537,45,445.506,PENN_1,30117.724,30563.23
4,3644,,1247,1,1.4,7,252.394,47,1708.681,PENN_3,33845.243,35553.924
3,3645,,2606,1,0.67,7,291.36,3,457.537,PENN_3,32941.371,33398.908
2,3646,,1164,1,1.5,7,742.333,44,252.394,PENN_4,30495.104,30747.498
1,3647,,1164,1,1.5,7,740.503,39,291.36,PENN_3,2194.48,2485.84
3,3648,,1247,1,1.4,7,743.106,44,742.333,PENN_2,32198.617,32940.95
2,3649,,,,0,,299.692,43,740.503,PENN_1,28920.377,29660.88
1,3650,,,,0,,297.458,38,743.106,PENN_3,32198.265,32941.371
3,3651,,,,0,,299.99,43,299.692,PENN_2,31898.925,32198.617
2,3652,,919,1,1.9,7,347.8,42,297.458,PENN_1,28622.919,28920.377
1,3653,,934,1,1.87,7,351.067,37,299.99,PENN_3,31898.275,32198.265
3,3654,,873,1,2,7,346.539,42,347.8,PENN_2,31551.125,31898.925
2,3655,,,,0,,1192.742,41,351.067,PENN_1,28271.852,28622.919
1,3656,,,,0,,1213.845,36,346.539,PENN_3,31551.736,31898.275
3,3657,,,,0,,1192.769,41,1192.742,PENN_2,30358.383,31551.125
2,3658,,1455,1,1.2,7,1418.339,40,1213.845,PENN_1,27058.007,28271.852
1,3659,,1397,1,1.25,7,1400.518,35,1192.769,PENN_3,30358.967,31551.736
3,3660,,1455,1,1.2,7,1414.588,40,1418.339,PENN_2,28940.044,30358.383
2,3661,,,,0,,296.398,39,1400.518,PENN_1,25657.489,27058.007
1,3662,,,,0,,298.278,34,1414.588,PENN_3,28944.379,30358.967
3,3663,,,,0,,293.956,39,296.398,PENN_2,28643.646,28940.044
2,3664,,1091,1,1.6,7,667.498,38,298.278,PENN_1,25359.211,25657.489
1,3665,,1164,1,1.5,7,663.737,33,293.956,PENN_3,28650.423,28944.379
3,3666,,1164,1,1.5,7,671.569,38,667.498,PENN_2,27976.148,28643.646
2,3667,,,,0,,346.723,37,663.737,PENN_1,24695.474,25359.211
1,3668,,,,0,,343.507,32,671.569,PENN_3,27978.854,28650.423
3,3669,,,,0,,347.271,37,346.723,PENN_2,27629.425,27976.148
4,3670,,1091,1,1.6,7,341.417,37,343.507,PENN_1,24351.967,24695.474
3,3671,,1247,1,1.4,7,343.58,36,347.271,PENN_3,27631.583,27978.854
2,3672,,,,0,,237.506,35,341.417,PENN_4,25097.094,25438.511
1,3673,,,,0,,237.058,30,343.58,PENN_3,27288.003,27631.583
3,3674,,,,0,,239.523,35,237.506,PENN_2,27047.121,27284.627
2,3675,,2183,1,0.8,7,1121.39,34,237.058,PENN_1,23766.048,24003.106
1,3676,,2328,1,0.75,7,1094.868,29,239.523,PENN_3,27048.48,27288.003
3,3677,,2183,1,0.8,7,1121.768,34,1121.39,PENN_2,25925.731,27047.121
2,3678,,,,0,,201.278,33,1094.868,PENN_1,22671.18,23766.048
1,3679,,,,0,,229.511,28,1121.768,PENN_3,25926.712,27048.48
3,3680,,,,0,,197.26,33,201.278,PENN_2,25724.453,25925.731
2,3681,,2328,1,0.75,7,344.121,32,229.511,PENN_1,22441.669,22671.18
1,3682,,2130,1,0.82,7,341.7,27,197.26,PENN_3,25729.452,25926.712
3,3683,,2183,1,0.8,7,345.697,32,344.121,PENN_2,25380.332,25724.453
2,3684,,,,0,,712.515,31,341.7,PENN_1,22099.969,22441.669
1,3685,,,,0,,712.644,26,345.697,PENN_3,25383.755,25729.452
3,3686,,,,0,,712.4,31,712.515,PENN_2,24667.817,25380.332
2,3687,,2183,1,0.8,7,312.037,30,712.644,PENN_1,21387.325,22099.969
1,3688,,2328,1,0.75,7,312.132,25,712.4,PENN_3,24671.355,25383.755
3,3689,,2183,1,0.8,7,312.604,30,312.037,PENN_2,24355.78,24667.817
2,3690,,,,0,,20.185,29,312.132,PENN_1,21075.193,21387.325
1,3691,,,,0,,21.02,24,312.604,PENN_3,24358.751,24671.355
3,3692,,,,0,,20.179,29,20.185,PENN_2,24335.595,24355.78
2,3693,,2328,1,0.75,7,282.731,28,21.02,PENN_1,21054.173,21075.193
1,3694,,2328,1,0.75,7,281.76,23,20.179,PENN_3,24338.572,24358.751
3,3695,,2183,1,0.8,7,282.191,28,282.731,PENN_2,24052.864,24335.595
2,3696,,4366,1,0.4,7,1385.194,27,281.76,PENN_1,20772.413,21054.173
1,3697,,4720,1,0.37,7,1385.228,22,282.191,PENN_3,24056.381,24338.572
3,3698,,4366,1,0.4,7,1385.16,27,1385.194,PENN_2,22667.67,24052.864
2,3699,,3493,1,0.5,7,268.851,26,1385.228,PENN_1,19387.185,20772.413
1,3700,,4720,1,0.37,7,269.378,21,1385.16,PENN_3,22671.221,24056.381
2,3701,,3493,1,0.5,7,555.933,25,268.851,PENN_2,22398.819,22667.67
1,3702,,4720,1,0.37,7,548.063,20,269.378,PENN_1,19117.807,19387.185
3,3703,,2910,1,0.6,7,269.428,26,555.933,PENN_2,21842.886,22398.819
4,3704,,2910,1,0.6,7,268.088,27,548.063,PENN_1,18569.744,19117.807
2,3705,,,,0,,1246.152,24,269.428,PENN_3,22401.793,22671.221
1,3706,,,,0,,1252.685,19,268.088,PENN_4,20209.861,20477.949
