Track_num,Section_id,Curve_degree,Curve_direction,Cant,length,Section,Track_id,Max_speed,Start_loc,End_loc,Track_segment
1,2183,0,,,578.965,NH,NH_1,,69342.604,69921.569,174
1,2184,0,,,117.504,NH,NH_1,,69921.569,70039.073,175
1,2185,0,,,25.058,NH,NH_1,,70039.073,70064.131,176
1,2186,0,,,120.066,NH,NH_1,,70064.131,70184.197,177
1,2187,0,,,223.773,NH,NH_1,,70184.197,70407.97,178
1,2188,1.292,1,7,243.522,NH,NH_1,,70432.551,70676.073,180
1,2189,0,,,274.66,NH,NH_1,,70676.073,70950.733,181
1,2190,2,1,7,214.239,NH,NH_1,,70950.733,71164.972,182
1,2191,0,,,350.864,NH,NH_1,,71164.972,71515.836,183
1,2192,2.031,1,7,790.727,NH,NH_1,,71515.836,72306.563,184
1,2193,0,,,1362.542,NH,NH_1,,72306.563,73669.105,185
1,2194,2.038,1,7,282.843,NH,NH_1,,73669.105,73951.948,186
1,2195,0,,,422.759,NH,NH_1,,73951.948,74374.707,187
1,2196,2.446,1,7,218.639,NH,NH_1,,74374.707,74593.346,188
1,2197,0,,,144.19,NH,NH_1,,74593.346,74737.536,189
1,2198,3.067,1,7,507.989,NH,NH_1,,74737.536,75245.525,190
1,2199,0,,,1752.178,NH,NH_1,,75245.525,76997.703,191
1,2200,1.933,1,7,646.117,NH,NH_1,,76997.703,77643.82,192
1,2201,0,,,135.057,NH,NH_1,,77643.82,77778.877,193
1,2202,2.973,1,7,337.599,NH,NH_1,,77778.877,78116.476,194
1,2203,0,,,706.904,NH,NH_1,,78237.686,78944.59,196
1,2204,0,,,17.765,NH,NH_1,,78944.59,78962.355,197
1,2205,0,,,234.798,NH,NH_1,,78962.355,79197.153,198
1,2206,0,,,18.491,NH,NH_1,,79197.153,79215.644,199
1,2207,0,,,1093.731,NH,NH_1,,79215.644,80309.375,200
1,2208,2.038,1,7,447.275,NH,NH_1,,80309.375,80756.65,201
1,2209,0,,,462.154,NH,NH_1,,80756.65,81218.804,202
1,2210,1.975,1,7,456.041,NH,NH_1,,81218.804,81674.845,203
1,2211,1.392,1,7,265.205,NH,NH_1,,81890.055,82155.26,205
1,2212,0,,,4643.376,NH,NH_1,,82155.26,86798.636,206
1,2213,0.367,1,7,754.683,NH,NH_1,,86798.636,87553.319,207
1,2214,0,,,974.496,NH,NH_1,,87553.319,88527.815,208
1,2215,1.758,1,7,394.26,NH,NH_1,,88527.815,88922.075,209
1,2216,1.758,1,7,23.636,NH,NH_1,,88922.075,88945.711,210
1,2217,0,,,105.074,NH,NH_1,,88945.711,89050.785,211
1,2218,0,,,31.102,NH,NH_1,,89050.785,89081.887,212
1,2219,0,,,407.87,NH,NH_1,,89081.887,89489.757,213
1,2220,0,,,31.069,NH,NH_1,,89489.757,89520.826,214
1,2221,0,,,101.888,NH,NH_1,,89520.826,89622.714,215
1,2222,0,,,410.991,NH,NH_1,,89622.714,90033.705,216
1,2223,2.683,1,7,49.212,NH,NH_1,,90033.705,90082.917,217
1,2224,2.683,1,7,129.38,NH,NH_1,,90082.917,90212.297,218
1,2225,2.683,1,7,48.028,NH,NH_1,,90212.297,90260.325,219
1,2226,2.683,1,7,143.821,NH,NH_1,,90260.325,90404.146,220
1,2227,0,,,165.79,GC,GC_1,,317.959,483.749,1
1,2228,2.383,1,7,289.252,GC,GC_1,,483.749,773.001,2
1,2229,0,,,475.306,GC,GC_1,,773.001,1248.307,3
1,2230,0,,,157.121,GC,GC_1,,1248.307,1405.428,4
1,2231,0,,,109.115,GC,GC_1,,1405.428,1514.543,5
1,2232,0,,,16.453,GC,GC_1,,1514.543,1530.996,6
1,2233,0,,,10.413,GC,GC_1,,1530.996,1541.409,7
1,2234,0,,,110.013,GC,GC_1,,1541.409,1651.422,8
1,2235,0,,,941.423,GC,GC_1,,1651.422,2592.845,9
1,2236,1.883,1,7,522.117,GC,GC_1,,2592.845,3114.962,10
1,2237,0,,,150.567,GC,GC_1,,3114.962,3265.529,11
1,2238,1.933,1,7,369.27,GC,GC_1,,3265.529,3634.799,12
1,2239,0,,,302.36,GC,GC_1,,3634.799,3937.159,13
1,2240,2.183,1,7,544.221,GC,GC_1,,3937.159,4481.38,14
1,2241,2.25,1,7,231.724,GC,GC_1,,4481.38,4713.104,15
1,2242,0,,,330.857,GC,GC_1,,4713.104,5043.961,16
1,2243,2.8,1,7,889.296,GC,GC_1,,5043.961,5933.257,17
1,2244,0,,,29,GC,GC_1,,5933.257,5962.257,18
1,2245,0,,,92.846,GC,GC_1,,5962.257,6055.103,19
1,2246,0,,,23.483,GC,GC_1,,6055.103,6078.586,20
1,2247,0,,,115.344,GC,GC_1,,6078.586,6193.93,21
1,2248,0,,,68.238,GC,GC_1,,6193.93,6262.168,22
1,2249,0,,,335.379,GC,GC_1,,6262.168,6597.547,23
1,2250,1.75,1,7,273.235,GC,GC_1,,6597.547,6870.782,24
3,2251,0,,,42.905,STA_GC,STA_GC_3,11.11111111,,,
3,2252,0,,,75.987,GC,GC_3,,7330.165,7406.152,25
3,2253,0,,,82.427,GC,GC_3,,7247.738,7330.165,24
3,2254,0,,,69.754,GC,GC_3,,7177.984,7247.738,23
3,2255,0,,,36.671,GC,GC_3,,7141.313,7177.984,22
3,2256,0,,,101.332,GC,GC_3,,7039.981,7141.313,21
3,2257,0.933,1,7,405.278,GC,GC_3,,7624.197,8029.475,29
3,2258,0,,,263.232,GC,GC_3,,9219.187,9482.419,31
3,2259,0,,,1189.712,GC,GC_3,,8029.475,9219.187,30
3,2260,1.433,1,7,176.703,GC,GC_3,,9593.541,9770.244,33
3,2261,0,,,385.258,GC,GC_3,,9770.244,10155.502,34
3,2262,3,1,7,223.045,GC,GC_3,,10155.502,10378.547,35
3,2263,0,,,59.034,GC,GC_3,,11391.112,11450.146,40
3,2264,0,,,272.334,GC,GC_3,,11118.778,11391.112,39
3,2265,0,,,27.872,GC,GC_3,,11090.906,11118.778,38
3,2266,2.433,1,7,36.392,GC,GC_3,,11842.989,11879.381,42
3,2267,2.433,1,7,392.843,GC,GC_3,,11450.146,11842.989,41
3,2268,0,,,647.278,GC,GC_3,,11879.381,12526.659,43
3,2269,1,1,7,162.658,GC,GC_3,,12526.659,12689.317,44
3,2270,0,,,1846.875,GC,GC_3,,13680.802,15527.677,46
3,2271,0,,,991.485,GC,GC_3,,12689.317,13680.802,45
3,2272,1.833,1,7,489.341,GC,GC_3,,15527.677,16017.018,47
3,2273,0,,,123.35,GC,GC_3,,16898.785,17022.135,51
3,2274,0,,,415.155,GC,GC_3,,16483.63,16898.785,50
3,2275,0,,,104.935,GC,GC_3,,16378.695,16483.63,49
3,2276,0,,,361.677,GC,GC_3,,16017.018,16378.695,48
3,2277,1.5,1,7,652.607,GC,GC_3,,17022.135,17674.742,52
3,2278,0,,,21.193,GC,GC_3,,18135.686,18156.879,57
3,2279,0,,,252.37,GC,GC_3,,17883.316,18135.686,56
3,2280,0,,,14.638,GC,GC_3,,17868.678,17883.316,55
3,2281,0,,,95.532,GC,GC_3,,17773.146,17868.678,54
3,2282,0,,,98.404,GC,GC_3,,17674.742,17773.146,53
3,2283,5.2,1,7,260.592,GC,GC_3,,18156.879,18417.471,58
3,2284,0,,,138.183,GC,GC_3,,18607.826,18746.009,60
3,2285,0,,,190.355,GC,GC_3,,18417.471,18607.826,59
3,2286,6.75,1,7,184.775,GC,GC_3,,18746.009,18930.784,61
3,2287,0,,,360.567,GC,GC_3,,18930.784,19291.351,62
3,2288,3.233,1,7,236.125,GC,GC_3,,19516.536,19752.661,65
3,2289,3.233,1,7,33.614,GC,GC_3,,19482.922,19516.536,64
3,2290,0,,,115.258,GC,GC_3,36.11111111,21299.585,21414.843,71
3,2291,0,,,40.686,GC,GC_3,36.11111111,21258.899,21299.585,70
3,2292,0,,,255.275,GC,GC_3,36.11111111,21003.624,21258.899,69
3,2293,0,,,38.073,GC,GC_3,36.11111111,20965.551,21003.624,68
3,2294,0,,,100.561,GC,GC_3,36.11111111,20864.99,20965.551,67
3,2295,0,,,1112.329,GC,GC_3,,19752.661,20864.99,66
3,2296,0,,,369.127,GC,GC_3,36.11111111,21420.267,21789.394,73
3,2297,0,,,5.424,GC,GC_3,36.11111111,21414.843,21420.267,72
3,2298,0,,,94.334,GC,GC_3,36.11111111,21789.394,21883.728,74
3,2299,0,,,89.923,GC,GC_3,16.66666667,24961.385,25051.308,78
3,2300,0,,,28.933,GC,GC_3,16.66666667,24932.452,24961.385,77
3,2301,0,,,688.81,GC,GC_3,16.66666667,24243.642,24932.452,76
3,2302,0,,,21.849,GC,GC_3,11.11111111,25161.387,25183.236,82
3,2303,0,,,2.975,GC,GC_3,,25158.412,25161.387,81
3,2304,0,,,42.131,GC,GC_3,11.11111111,25116.281,25158.412,80
3,2305,0,,,64.973,GC,GC_3,11.11111111,25051.308,25116.281,79
3,2306,0,,,43.983,STA_GC,STA_GC_3,11.11111111,,,
3,2307,0,,,175.915,STA_GC,STA_GC_3,11.11111111,,,
3,2308,0,,,184.185,STA_GC,STA_GC_3,11.11111111,,,
3,2309,0,,,165.71,STA_GC,STA_GC_3,11.11111111,,,
3,2310,0.867,1,7,111.122,GC,GC_3,,9482.419,9593.541,32
3,2311,3.233,1,7,191.571,GC,GC_3,,19291.351,19482.922,63
4,2312,2.683,1,7,302.798,MID,MID_4,,89287.007,89589.805,206
4,2313,0,,,534.985,GC,GC_4,,7076.887,7611.872,29
4,2314,0,,,41.673,GC,GC_4,,7611.872,7653.545,30
5,2315,0,,,9557.395,NC,NC_5,,0,9557.395,0
,2316,0,,,304.899,,_,,,,
2,2317,0,,,93.942,MV,MV_2,,6044.059,6138.001,17
2,2318,0,,,117.333,MV,MV_2,,5926.726,6044.059,16
2,2319,0,,,17.306,MV,MV_2,,5909.42,5926.726,15
2,2320,1.25,1,7,280.088,MN,MN_2,,2610.272,2890.36,15
4,2321,1.25,1,7,279.372,MID,MID_4,,1708.814,1988.186,7
3,2322,0,,,1422.756,MN,MN_3,,4897.285,6320.041,20
3,2323,1.25,1,7,281.343,MN,MN_3,,4615.942,4897.285,19
3,2324,2,1,7,334.703,MN,MN_3,,6320.041,6654.744,21
2,2325,0,,,1422.692,MN,MN_2,,2890.36,4313.052,16
4,2326,0,,,1422.911,MID,MID_4,,1988.186,3411.097,8
2,2327,2,1,7,332.954,MN,MN_2,,4313.052,4646.006,17
4,2328,2,1,7,330.866,MID,MID_4,,3411.097,3741.963,9
3,2329,0,,,246.957,MN,MN_3,,6654.744,6901.701,22
3,2330,0,,,343.807,MN,MN_3,,6901.701,7245.508,23
3,2331,1,1,7,852.915,MN,MN_3,,7245.508,8098.423,24
2,2332,0,,,594.742,MN,MN_2,,4646.006,5240.748,18
4,2333,0,,,343.962,MID,MID_4,,3996.793,4340.755,11
4,2334,0,,,254.83,MID,MID_4,,3741.963,3996.793,10
2,2335,1,1,7,851.084,MN,MN_2,,5240.748,6091.832,19
4,2336,1,1,7,849.111,MID,MID_4,,4340.755,5189.866,12
3,2337,0,,,3083.671,MN,MN_3,,8098.423,11182.094,25
3,2338,0,,,363.518,MN,MN_3,,11427.124,11790.642,27
4,2339,0.5,1,7,269.681,MID,MID_4,,8274.041,8543.722,14
3,2340,0.5,1,7,245.03,MN,MN_3,,11182.094,11427.124,26
4,2341,0,,,3084.175,MID,MID_4,,5189.866,8274.041,13
4,2342,0,,,1036.98,MID,MID_4,,9418.072,10455.052,17
4,2343,0,,,502.281,MID,MID_4,,8915.791,9418.072,16
4,2344,0,,,372.069,MID,MID_4,,8543.722,8915.791,15
4,2345,0.76,1,7,378.522,MID,MID_4,,10455.052,10833.574,18
4,2346,0.76,1,7,726.152,MID,MID_4,,10833.574,11559.726,19
4,2347,1.25,1,7,865.603,MID,MID_4,,11559.726,12425.329,20
2,2348,0,,,124.575,MN,MN_2,,14206.668,14331.243,32
4,2349,0,,,124.428,MID,MID_4,,13307.542,13431.97,22
2,2350,3,1,7,841.624,MN,MN_2,,14331.243,15172.867,33
4,2351,3,1,7,221.832,MID,MID_4,,14049.348,14271.18,24
4,2352,3,1,7,617.378,MID,MID_4,,13431.97,14049.348,23
2,2353,0,,,342.092,MN,MN_2,,15172.867,15514.959,34
4,2354,0,,,342.252,MID,MID_4,,14271.18,14613.432,25
2,2355,1.7,1,7,310.889,MN,MN_2,,15514.959,15825.848,35
4,2356,1.7,1,7,311.701,MID,MID_4,,14613.432,14925.133,26
2,2357,0,,,537.506,MN,MN_2,,15825.848,16363.354,36
4,2358,0,,,537.471,MID,MID_4,,14925.133,15462.604,27
2,2359,1.117,1,7,355.082,MN,MN_2,,16363.354,16718.436,37
4,2360,1.117,1,7,354.486,MID,MID_4,,15462.604,15817.09,28
2,2361,0,,,202.294,MN,MN_2,,16718.436,16920.73,38
4,2362,0,,,202.334,MID,MID_4,,15817.09,16019.424,29
2,2363,1.25,1,7,345.189,MN,MN_2,,16920.73,17265.919,39
4,2364,1.25,1,7,345.926,MID,MID_4,,16019.424,16365.35,30
2,2365,0,,,14.426,MN,MN_2,,18479.387,18493.813,43
2,2366,0,,,795.068,MN,MN_2,,17684.319,18479.387,42
4,2367,0,,,807.601,MID,MID_4,,16784.406,17592.007,32
2,2368,0,,,184.518,MN,MN_2,,18633.49,18818.008,47
2,2369,0,,,29.809,MN,MN_2,,18603.681,18633.49,46
2,2370,0,,,97.007,MN,MN_2,,18506.674,18603.681,45
2,2371,0,,,12.861,MN,MN_2,,18493.813,18506.674,44
4,2372,0,,,325.495,MID,MID_4,,17592.007,17917.502,33
2,2373,0,,,263.327,MN,MN_2,,18818.008,19081.335,48
4,2374,0,,,255.963,MID,MID_4,,17917.502,18173.465,34
4,2375,0.75,1,7,96.117,MID,MID_4,,18173.465,18269.582,35
2,2376,0.75,1,7,82.209,MN,MN_2,,19081.335,19163.544,49
2,2377,0.86,1,7,147.303,MN,MN_2,,19163.544,19310.847,50
4,2378,0.86,1,7,140.75,MID,MID_4,,18269.582,18410.332,36
2,2379,0,,,22.506,MN,MN_2,,20106.235,20128.741,54
2,2380,0,,,106.378,MN,MN_2,,19999.857,20106.235,53
2,2381,0,,,7.476,MN,MN_2,,19992.381,19999.857,52
2,2382,0,,,681.534,MN,MN_2,,19310.847,19992.381,51
4,2383,0,,,11.896,MID,MID_4,,19216.427,19228.323,38
4,2384,0,,,806.095,MID,MID_4,,18410.332,19216.427,37
3,2385,2.05,1,7,423.881,CCT,CCT_3,,1633.436,2057.317,11
2,2386,2.05,1,7,420.661,MN,MN_2,,20128.741,20549.402,55
4,2387,2.05,1,7,419.228,MID,MID_4,,19228.323,19647.551,39
3,2388,0,,,734.532,CCT,CCT_3,,2057.317,2791.849,12
2,2389,0,,,734.453,MN,MN_2,,20549.402,21283.855,56
4,2390,0,,,734.552,MID,MID_4,,19647.551,20382.103,40
4,2391,0.37,1,7,222.572,MID,MID_4,,20382.103,20604.675,41
2,2392,0.37,1,7,223.537,MN,MN_2,,21283.855,21507.392,57
3,2393,0,,,211.686,CCT,CCT_3,,3014.896,3226.582,14
3,2394,0,,,1046.174,CCT,CCT_3,,3226.582,4272.756,15
3,2395,0.37,1,7,223.047,CCT,CCT_3,,2791.849,3014.896,13
2,2396,0,,,1257.44,MN,MN_2,,21507.392,22764.832,58
4,2397,0,,,1064.998,MID,MID_4,,20798.011,21863.009,43
4,2398,0,,,193.336,MID,MID_4,,20604.675,20798.011,42
3,2399,0,,,194.887,CCT,CCT_3,,4272.756,4467.643,16
2,2400,1.75,1,7,734.917,MN,MN_2,,22970.064,23704.981,60
4,2401,1.75,1,7,737.556,MID,MID_4,,22068.254,22805.81,45
3,2402,0,,,1550.101,CCT,CCT_3,,5207.899,6758,18
3,2403,0,,,10.492,CCT,CCT_3,,6758,6768.492,19
3,2404,0,,,111.988,CCT,CCT_3,,6768.492,6880.48,20
3,2405,0,,,56.824,CCT,CCT_3,,6880.48,6937.304,21
3,2406,0,,,113.701,CCT,CCT_3,,6937.304,7051.005,22
3,2407,0,,,264.644,CCT,CCT_3,,7051.005,7315.649,23
2,2408,0,,,538.534,MN,MN_2,,25275.026,25813.56,64
2,2409,0,,,10.542,MN,MN_2,,25264.484,25275.026,63
2,2410,0,,,113.319,MN,MN_2,,25151.165,25264.484,62
2,2411,0,,,1446.184,MN,MN_2,,23704.981,25151.165,61
4,2412,0,,,658.153,MID,MID_4,,24256.316,24914.469,47
4,2413,0,,,1450.506,MID,MID_4,,22805.81,24256.316,46
3,2414,1,1,7,568.767,CCT,CCT_3,,7315.649,7884.416,24
2,2415,1,1,7,566.633,MN,MN_2,,25813.56,26380.193,65
4,2416,1,1,7,565.574,MID,MID_4,,24914.469,25480.043,48
3,2417,4.92,1,7,399.67,CCT,CCT_3,,7884.416,8284.086,25
2,2418,4.92,1,7,391.657,MN,MN_2,,26380.193,26771.85,66
4,2419,4.92,1,7,388.375,MID,MID_4,,25480.043,25868.418,49
3,2420,0,,,145.337,CCT,CCT_3,,8284.086,8429.423,26
2,2421,0,,,143.623,MN,MN_2,,26771.85,26915.473,67
4,2422,0,,,144.937,MID,MID_4,,25868.418,26013.355,50
3,2423,3,1,7,347.446,CCT,CCT_3,,8429.423,8776.869,27
2,2424,3,1,7,342.417,MN,MN_2,,26915.473,27257.89,68
4,2425,3,1,7,338.27,MID,MID_4,,26013.355,26351.625,51
3,2426,0,,,219.692,CCT,CCT_3,,8776.869,8996.561,28
3,2427,0,,,133.828,CCT,CCT_3,,8996.561,9130.389,29
3,2428,0,,,300.735,CCT,CCT_3,,9130.389,9431.124,30
3,2429,0,,,82.145,CCT,CCT_3,,9431.124,9513.269,31
2,2430,0,,,88.46,MN,MN_2,,27906.872,27995.332,78
2,2431,0,,,50.885,MN,MN_2,,27855.987,27906.872,77
2,2432,0,,,30.349,MN,MN_2,,27825.638,27855.987,76
2,2433,0,,,49.732,MN,MN_2,,27775.906,27825.638,75
2,2434,0,,,13.914,MN,MN_2,,27761.992,27775.906,74
2,2435,0,,,74.734,MN,MN_2,,27687.258,27761.992,73
2,2436,0,,,1.669,MN,MN_2,,27685.589,27687.258,72
2,2437,0,,,9.006,MN,MN_2,,27676.583,27685.589,71
2,2438,0,,,70.878,MN,MN_2,,27605.705,27676.583,70
2,2439,0,,,347.815,MN,MN_2,,27257.89,27605.705,69
4,2440,0,,,49.544,MID,MID_4,,27040.283,27089.827,63
4,2441,0,,,41.155,MID,MID_4,,26999.128,27040.283,62
4,2442,0,,,50.8,MID,MID_4,,26948.328,26999.128,61
4,2443,0,,,30.393,MID,MID_4,,26917.935,26948.328,60
4,2444,0,,,49.804,MID,MID_4,,26868.131,26917.935,59
4,2445,0,,,13.934,MID,MID_4,,26854.197,26868.131,58
4,2446,0,,,74.854,MID,MID_4,,26779.343,26854.197,57
4,2447,0,,,1.679,MID,MID_4,,26777.664,26779.343,56
4,2448,0,,,9.071,MID,MID_4,,26768.593,26777.664,55
4,2449,0,,,76.79,MID,MID_4,,26691.803,26768.593,54
4,2450,0,,,119.95,MID,MID_4,,26571.853,26691.803,53
4,2451,0,,,220.228,MID,MID_4,,26351.625,26571.853,52
3,2452,5.82,1,7,587.817,CCT,CCT_3,,9513.269,10101.086,32
3,2453,4.483,1,7,7.221,CCT,CCT_3,,10101.086,10108.307,33
4,2454,5.82,1,7,610.225,MID,MID_4,,27089.827,27700.052,64
3,2455,0,,,2282.342,CCT,CCT_3,,10108.307,12390.649,34
3,2456,0,,,6.442,CCT,CCT_3,,12390.649,12397.091,35
2,2457,0,,,115.793,MN,MN_2,,30889.858,31005.651,82
4,2458,0,,,115.848,MID,MID_4,,29989.454,30105.302,66
3,2459,1,1,7,201.592,CCT,CCT_3,,12512.403,12713.995,37
2,2460,1,1,7,200.63,MN,MN_2,,31005.651,31206.281,83
4,2461,1,1,7,200.185,MID,MID_4,,30105.302,30305.487,67
3,2462,0,,,348.181,CCT,CCT_3,,12713.995,13062.176,38
2,2463,0,,,347.992,MN,MN_2,,31206.281,31554.273,84
4,2464,0,,,347.913,MID,MID_4,,30305.487,30653.4,68
3,2465,2.5,1,7,473.359,CCT,CCT_3,,13062.176,13535.535,39
2,2466,2.5,1,7,469.802,MN,MN_2,,31554.273,32024.075,85
4,2467,2.5,1,7,468.149,MID,MID_4,,30653.4,31121.549,69
3,2468,0,,,314.477,CCT,CCT_3,,13535.535,13850.012,40
2,2469,0,,,1236.966,MN,MN_2,,32342.535,33579.501,87
4,2470,0,,,1083.895,MID,MID_4,,31593.033,32676.928,72
4,2471,0,,,152.958,MID,MID_4,,31440.075,31593.033,71
3,2472,1,1,7,378.954,CCT,CCT_3,,15091.088,15470.042,43
2,2473,1,1,7,377.814,MN,MN_2,,33579.501,33957.315,88
4,2474,1,1,7,377.285,MID,MID_4,,32676.928,33054.213,73
3,2475,0,,,567.2,CCT,CCT_3,,15470.042,16037.242,44
2,2476,0,,,567.306,MN,MN_2,,33957.315,34524.621,89
4,2477,0,,,567.357,MID,MID_4,,33054.213,33621.57,74
3,2478,1.07,1,7,817.472,CCT,CCT_3,,16037.242,16854.714,45
3,2479,1.07,1,7,698.123,CCT,CCT_3,,16854.714,17552.837,46
2,2480,1.07,1,7,1521.632,MN,MN_2,,34524.621,36046.253,90
4,2481,1.07,1,7,715.558,MID,MID_4,,34430.87,35146.428,76
4,2482,1.07,1,7,809.3,MID,MID_4,,33621.57,34430.87,75
3,2483,0,,,841.195,CCT,CCT_3,,17552.837,18394.032,47
2,2484,0,,,841.022,MN,MN_2,,36046.253,36887.275,91
4,2485,0,,,840.93,MID,MID_4,,35146.428,35987.358,77
3,2486,2.25,1,7,464.633,CCT,CCT_3,,18394.032,18858.665,48
2,2487,2.25,1,7,460.707,MN,MN_2,,36887.275,37347.982,92
4,2488,2.25,1,7,458.535,MID,MID_4,,35987.358,36445.893,78
3,2489,0,,,268.155,CCT,CCT_3,,18858.665,19126.82,49
2,2490,0,,,309.896,MN,MN_2,,39070.474,39380.37,98
2,2491,0,,,305.611,MN,MN_2,,38764.863,39070.474,97
2,2492,0,,,63.24,MN,MN_2,,38701.623,38764.863,96
2,2493,0,,,294.218,MN,MN_2,,38407.405,38701.623,95
2,2494,0,,,790.527,MN,MN_2,,37616.878,38407.405,94
4,2495,0,,,103.802,MID,MID_4,,38373.893,38477.695,83
4,2496,0,,,1073.239,MID,MID_4,,37300.654,38373.893,82
4,2497,0,,,312.884,MID,MID_4,,36987.77,37300.654,81
4,2498,0,,,273.134,MID,MID_4,,36714.636,36987.77,80
3,2499,1,1,7,485.713,CCT,CCT_3,,20891.069,21376.782,54
2,2500,1,1,7,487.439,MN,MN_2,,39380.37,39867.809,99
4,2501,1,1,7,488.901,MID,MID_4,,38477.695,38966.596,84
3,2502,0,,,888.363,CCT,CCT_3,,21376.782,22265.145,55
3,2503,0,,,447.34,CCT,CCT_3,,22265.145,22712.485,56
2,2504,0,,,1336.352,MN,MN_2,,39867.809,41204.161,100
4,2505,0,,,448.513,MID,MID_4,,39854.461,40302.974,86
4,2506,0,,,887.865,MID,MID_4,,38966.596,39854.461,85
3,2507,1.45,1,7,802.25,CCT,CCT_3,,22712.485,23514.735,57
4,2508,1.45,1,7,809.653,MID,MID_4,,40302.974,41112.627,87
2,2509,1.45,1,7,806.93,MN,MN_2,,41204.161,42011.091,101
3,2510,0,,,775.373,CCT,CCT_3,,23514.735,24290.108,58
3,2511,1.38,1,7,538.147,CCT,CCT_3,,24290.108,24828.255,59
2,2512,0,,,775.251,MN,MN_2,,42011.091,42786.342,102
4,2513,0,,,775.184,MID,MID_4,,41112.627,41887.811,88
2,2514,1.38,1,7,535.542,MN,MN_2,,42786.342,43321.884,103
4,2515,1.38,1,7,534.041,MID,MID_4,,41887.811,42421.852,89
3,2516,0,,,969.266,CCT,CCT_3,,24828.255,25797.521,60
2,2517,0,,,969.147,MN,MN_2,,43321.884,44291.031,104
4,2518,0,,,969.284,MID,MID_4,,42421.852,43391.136,90
3,2519,0.93,1,7,220.173,CCT,CCT_3,,25797.521,26017.694,61
2,2520,0.93,1,7,219.586,MN,MN_2,,44291.031,44510.617,105
4,2521,0.93,1,7,219.025,MID,MID_4,,43391.136,43610.161,91
3,2522,0,,,1179.055,CCT,CCT_3,,26017.694,27196.749,62
3,2523,0,,,158.379,CCT,CCT_3,,27196.749,27355.128,63
2,2524,0,,,1336.675,MN,MN_2,,44510.617,45847.292,106
4,2525,0,,,168.767,MID,MID_4,,44777.935,44946.702,93
4,2526,0,,,1167.774,MID,MID_4,,43610.161,44777.935,92
3,2527,1.07,1,7,59.637,CCT,CCT_3,,27355.128,27414.765,64
3,2528,1.07,1,7,172.362,CCT,CCT_3,,27414.765,27587.127,65
2,2529,1.07,1,7,443.333,MN,MN_2,,46078.878,46522.211,109
4,2530,1.07,1,7,442.14,MID,MID_4,,45177.886,45620.026,95
3,2531,0,,,1624.69,CCT,CCT_3,,28032.727,29657.417,67
2,2532,0,,,1625.034,MN,MN_2,,46522.211,48147.245,110
4,2533,0,,,1625.248,MID,MID_4,,45620.026,47245.274,96
3,2534,1,1,7,182.049,CCT,CCT_3,,29657.417,29839.466,68
2,2535,1,1,7,182.792,MN,MN_2,,48147.245,48330.037,111
4,2536,1,1,7,183.224,MID,MID_4,,47245.274,47428.498,97
3,2537,0,,,512.016,CCT,CCT_3,,29839.466,30351.482,69
3,2538,0,,,698.798,CCT,CCT_3,,30351.482,31050.28,70
2,2539,0,,,1211.033,MN,MN_2,,48330.037,49541.07,112
4,2540,0,,,581.699,MID,MID_4,,48057.967,48639.666,99
4,2541,0,,,629.469,MID,MID_4,,47428.498,48057.967,98
3,2542,2,1,7,201.134,CCT,CCT_3,,31050.28,31251.414,71
2,2543,2,1,7,38.056,MN,MN_2,,49705.344,49743.4,114
2,2544,2,1,7,164.274,MN,MN_2,,49541.07,49705.344,113
4,2545,2,1,7,28.058,MID,MID_4,,48814.646,48842.704,101
4,2546,2,1,7,174.98,MID,MID_4,,48639.666,48814.646,100
3,2547,0,,,86.576,CCT,CCT_3,,31251.414,31337.99,72
3,2548,0,,,110.227,CCT,CCT_3,,31337.99,31448.217,73
2,2549,0,,,160.961,MN,MN_2,,49779.403,49940.364,117
2,2550,0,,,9.3,MN,MN_2,,49770.103,49779.403,116
2,2551,0,,,26.703,MN,MN_2,,49743.4,49770.103,115
4,2552,0,,,197.036,MID,MID_4,,48842.704,49039.74,102
3,2553,4.07,1,7,338.836,CCT,CCT_3,,31448.217,31787.053,74
3,2554,4.07,1,7,54.337,CCT,CCT_3,,31787.053,31841.39,75
2,2555,4.07,1,7,387.699,MN,MN_2,,49940.364,50328.063,118
4,2556,4.07,1,7,386.81,MID,MID_4,,49039.74,49426.55,103
3,2557,0,,,164.328,CCT,CCT_3,,31841.39,32005.718,76
3,2558,0,,,246.212,CCT,CCT_3,,32005.718,32251.93,77
3,2559,0,,,267.247,CCT,CCT_3,,32251.93,32519.177,78
3,2560,0,,,396.495,CCT,CCT_3,,32519.177,32915.672,79
2,2561,0,,,135.666,MN,MN_2,,51266.202,51401.868,128
2,2562,0,,,117.983,MN,MN_2,,51148.219,51266.202,127
2,2563,0,,,44.599,MN,MN_2,,51103.62,51148.219,126
2,2564,0,,,1.074,MN,MN_2,,51102.546,51103.62,125
2,2565,0,,,238.285,MN,MN_2,,50864.261,51102.546,124
2,2566,0,,,142.807,MN,MN_2,,50721.454,50864.261,123
2,2567,0,,,322.286,MN,MN_2,,50399.168,50721.454,122
2,2568,0,,,7.781,MN,MN_2,,50391.387,50399.168,121
2,2569,0,,,3.863,MN,MN_2,,50387.524,50391.387,120
2,2570,0,,,59.461,MN,MN_2,,50328.063,50387.524,119
4,2571,0,,,265.786,MID,MID_4,,50232.897,50498.683,112
4,2572,0,,,46.273,MID,MID_4,,50186.624,50232.897,111
