Section_id,Symmetry_id,Track_segment,Start_location,End_location,Start_location_mile,End_location_mile,length,Track_id,Curve_degree,Curve_direction,Cant_to_add,Cant,orig_cant,Max_speed,Max_speed_freight,Curve_radius,Max_speed_calc,Notes
0,,0,254487,254547.667,,,60.667,1,0,,,,,,,,,
1,,1,254547.667,254690.835,,,143.168,1,0,,,,,,,,,
2,,2,203.835,282.108,,,78.273,1,3.13,1,,7,,,,1830.536741,,
3,,3,282.108,1985.446,,,1703.338,1,0,,,,,,,,,
4,,4,1985.446,2266.603,,,281.157,1,1.25,1,,7,,,,4583.664,,
5,,5,2266.603,3689.433,,,1422.83,1,0,,,,,,,,,
6,,6,3689.433,4022.179,,,332.746,1,2,1,,7,,,,2864.79,,
7,,7,4022.179,4616.73,,,594.551,1,0,,,,,,,,,
8,,8,4616.73,5468.313,,,851.583,1,1,1,,7,,,,5729.58,,
9,,9,5468.313,8552.033,,,3083.72,1,0,,,,,,,,,
10,,10,8552.033,8821.365,,,269.332,1,0.5,1,,7,,,,11459.16,,
11,,11,8821.365,10732.459,,,1911.094,1,0,,,,,,,,,
12,,12,10732.459,11110.352,,,377.893,1,0.76,1,,7,,,,7538.921053,,
13,,13,11110.352,11836.343,,,725.991,1,0,,,,,,,,,
14,,14,11836.343,12698.088,,,861.745,1,1.25,1,,7,,,,4583.664,,
15,,15,12698.088,13704.787,,,1006.699,1,0,,,,,,,,,
16,,16,13704.787,14548.646,,,843.859,1,3,1,,7,,,,1909.86,,
17,,17,14548.646,14890.544,,,341.898,1,0,,,,,,,,,
18,,18,14890.544,15200.477,,,309.933,1,1.7,1,,7,,,,3370.341176,,
19,,19,15200.477,15738.018,,,537.541,1,0,,,,,,,,,
20,,20,15738.018,16093.825,,,355.807,1,1.117,1,,7,,,,5129.435989,,
21,,21,16093.825,16296.052,,,202.227,1,0,,,,,,,,,
22,,22,16296.052,16640.386,,,344.334,1,1.25,1,,7,,,,4583.664,,
23,,23,16640.386,17869.496,,,1229.11,1,0,,,,,,,,,
24,,24,17869.496,18005.383,,,135.887,1,0.5,1,,7,,,,11459.16,,
25,,25,18005.383,18110.738,,,105.355,1,0,,,,,,,,,
26,,26,18110.738,18192.415,,,81.677,1,0.5,1,,7,,,,11459.16,,
27,,27,18192.415,18429.513,,,237.098,1,0,,,,,,,,,
28,,28,18429.513,18536.105,,,106.592,1,0.75,1,,7,,,,7639.44,,
29,,28,18536.105,18564.255,,,28.15,1,0,,,,,,,,,
30,,29,18564.255,18685.226,,,120.971,1,0.86,1,,7,,,,6662.302326,,
31,,30,18685.226,19502.994,,,817.768,1,0,,,,,,,,,
32,,31,19502.994,19925.212,,,422.218,1,2.05,1,,7,,,,2794.917073,,
33,,32,19925.212,20659.707,,,734.495,1,0,,,,,,,,,
34,,33,20659.707,20882.716,,,223.009,1,0.37,1,,7,,,,15485.35135,,
35,,34,20882.716,22140.673,,,1257.957,1,0,,,,,,,,,
36,,35,22140.673,23077.832,,,937.159,1,1.75,1,,7,,,,3274.045714,,
37,,36,23077.832,25186.343,,,2108.511,1,0,,,,,,,,,
38,,37,25186.343,25754.147,,,567.804,1,1,1,,7,,,,5729.58,,
39,,38,25754.147,26150.289,,,396.142,1,4.92,1,,7,,,,1164.54878,,
40,,39,26150.289,26295.5,,,145.211,1,0,,,,,,,,,
41,,40,26295.5,26640.471,,,344.971,1,3,1,,7,,,,1909.86,,
42,,41,26640.471,27377.227,,,736.756,1,0,,,,,,,,,
43,,42,27377.227,27978.377,,,601.15,1,4.483,1,,7,,,,1278.068258,,
44,,43,27978.377,30382.422,,,2404.045,1,0,,,,,,,,,
45,,44,30382.422,30583.543,,,201.121,1,1,1,,7,,,,5729.58,,
46,,45,30583.543,30931.629,,,348.086,1,0,,,,,,,,,
47,,46,30931.629,31403.249,,,471.62,1,2.5,1,,7,,,,2291.832,,
48,,47,31403.249,32958.742,,,1555.493,1,0,,,,,,,,,
49,,48,32958.742,33337.139,,,378.397,1,1,1,,7,,,,5729.58,,
50,,49,33337.139,33904.389,,,567.25,1,0,,,,,,,,,
51,,50,33904.389,35423.136,,,1518.747,1,1.07,1,,7,,,,5354.747664,,
52,,51,35423.136,36264.255,,,841.119,1,0,,,,,,,,,
53,,52,36264.255,36726.792,,,462.537,1,2.25,1,,7,,,,2546.48,,
54,,53,36726.792,38760.107,,,2033.315,1,0,,,,,,,,,
55,,54,38760.107,39245.587,,,485.48,1,1,1,,7,,,,5729.58,,
56,,55,39245.587,40581.919,,,1336.332,1,0,,,,,,,,,
57,,56,40581.919,41385.953,,,804.034,1,1.45,1,,7,,,,3951.434483,,
58,,57,41385.953,42161.283,,,775.33,1,0,,,,,,,,,
59,,58,42161.283,42698.437,,,537.154,1,1.38,1,,7,,,,4151.869565,,
60,,59,42698.437,43667.43,,,968.993,1,0,,,,,,,,,
61,,60,43667.43,43887.605,,,220.175,1,0.93,1,,7,,,,6160.83871,,
62,,61,43887.605,45224.433,,,1336.828,1,0,,,,,,,,,
63,,62,45224.433,45900.794,,,676.361,1,1.07,1,,7,,,,5354.747664,,
64,,63,45900.794,47525.647,,,1624.853,1,0,,,,,,,,,
65,,64,47525.647,47708.029,,,182.382,1,1,1,,7,,,,5729.58,,
66,,65,47708.029,48918.939,,,1210.91,1,0,,,,,,,,,
67,,66,48918.939,49120.612,,,201.673,1,2,1,,7,,,,2864.79,,
68,,67,49120.612,49317.504,,,196.892,1,0,,,,,,,,,
69,,68,49317.504,49711.193,,,393.689,1,4.07,1,,7,,,,1407.759214,,
70,,69,49711.193,50782.274,,,1071.081,1,0,,,,,,,,,
71,,70,50782.274,51005.422,,,223.148,1,2.25,1,,7,,,,2546.48,,
72,,71,51005.422,51567.538,,,562.116,1,0,,,,,,,,,
73,,72,51567.538,52545.996,,,978.458,1,1.93,1,,7,,,,2968.694301,,
74,,73,52545.996,53254.748,,,708.752,1,0,,,,,,,,,
75,,74,53254.748,53777.815,,,523.067,1,1.25,1,,7,,,,4583.664,,
76,,75,53777.815,54661.895,,,884.08,1,0,,,,,,,,,
77,,76,54661.895,54988.066,,,326.171,1,1.233,1,,7,,,,4646.861314,,
78,,77,54988.066,55627.914,,,639.848,1,0,,,,,,,,,
79,,78,55627.914,56448.463,,,820.549,1,1.5,1,,7,,,,3819.72,,
80,,79,56448.463,56966.346,,,517.883,1,0,,,,,,,,,
81,,80,56966.346,57651.974,,,685.628,1,2.217,1,,7,,,,2584.384303,,
82,,81,57651.974,58829.792,,,1177.818,1,0,,,,,,,,,
83,,82,58829.792,60172.204,,,1342.412,1,2,1,,7,,,,2864.79,,
84,,83,60172.204,60766.225,,,594.021,1,0,,,,,,,,,
85,,84,60766.225,61175.795,,,409.57,1,2,1,,7,,,,2864.79,,
86,,85,61175.795,61750.596,,,574.801,1,0,,,,,,,,,
87,,86,61750.596,62001.923,,,251.327,1,2,1,,7,,,,2864.79,,
88,,87,62001.923,63214.514,,,1212.591,1,0,,,,,,,,,
89,,88,63214.514,63811.237,,,596.723,1,2,1,,7,,,,2864.79,,
90,,89,63811.237,64097.445,,,286.208,1,0,,,,,,,,,
91,,90,64097.445,65002.86,,,905.415,1,1.433,1,,7,,,,3998.311235,,
92,,91,65002.86,65896.419,,,893.559,1,0,,,,,,,,,
93,,92,65896.419,66361.716,,,465.297,1,1.075,1,,7,,,,5329.84186,,
94,,93,66361.716,67527.045,,,1165.329,1,0,,,,,,,,,
95,,94,67527.045,67815.151,,,288.106,1,2.13,1,,7,,,,2689.943662,,
96,,95,67815.151,68547.511,,,732.36,1,0,,,,,,,,,
97,,96,68547.511,68794.769,,,247.258,1,2,1,,7,,,,2864.79,,
98,,97,68794.769,69884.715,,,1089.946,1,0,,,,,,,,,
99,,98,69884.715,70128.237,,,243.522,1,1.292,1,,7,,,,4434.659443,,
100,,99,70128.237,70402.897,,,274.66,1,0,,,,,,,,,
101,,100,70402.897,70617.136,,,214.239,1,2,1,,7,,,,2864.79,,
102,,101,70617.136,70968,,,350.864,1,0,,,,,,,,,
103,,102,70968,71758.727,,,790.727,1,2.031,1,,7,,,,2821.063516,,
104,,103,71758.727,73121.269,,,1362.542,1,0,,,,,,,,,
105,,104,73121.269,73404.112,,,282.843,1,2.038,1,,7,,,,2811.373896,,
106,,105,73404.112,73826.871,,,422.759,1,0,,,,,,,,,
107,,106,73826.871,74045.51,,,218.639,1,2.446,1,,7,,,,2342.428455,,
108,,107,74045.51,74189.7,,,144.19,1,0,,,,,,,,,
109,,108,74189.7,74697.689,,,507.989,1,3.067,1,,7,,,,1868.138246,,
110,,109,74697.689,76449.867,,,1752.178,1,0,,,,,,,,,
111,,110,76449.867,77095.984,,,646.117,1,1.933,1,,7,,,,2964.086912,,
112,,111,77095.984,77231.041,,,135.057,1,0,,,,,,,,,
113,,112,77231.041,77689.851,,,458.81,1,2.973,1,,7,,,,1927.204844,,
114,,113,77689.851,79761.54,,,2071.689,1,0,,,,,,,,,
115,,114,79761.54,80208.815,,,447.275,1,2.038,1,,7,,,,2811.373896,,
116,,115,80208.815,80670.969,,,462.154,1,0,,,,,,,,,
117,,116,80670.969,81127.01,,,456.041,1,1.975,1,,7,,,,2901.053165,,
118,,117,81127.01,81342.22,,,215.21,1,1.975,1,,7,,,,2901.053165,,
119,,118,81342.22,81607.425,,,265.205,1,1.392,1,,7,,,,4116.077586,,
120,,119,81607.425,86250.801,,,4643.376,1,0,,,,,,,,,
121,,120,86250.801,87005.484,,,754.683,1,0.367,1,,7,,,,15611.9346,,
122,,121,87005.484,87979.98,,,974.496,1,0,,,,,,,,,
123,,122,87979.98,88397.876,,,417.896,1,1.758,1,,7,,,,3259.146758,,
124,,123,88397.876,89485.869,,,1087.993,1,0,,,,,,,,,
125,,124,89485.869,90174.269,,,688.4,1,2.683,1,,7,,,,2135.512486,,
126,,125,90174.269,90340.059,,,165.79,1,0,,,,,,,,,
127,,126,90340.059,90629.311,,,289.252,1,2.383,1,,7,,,,2404.355854,,
128,,127,90629.311,92449.155,,,1819.844,1,0,,,,,,,,,
129,,128,92449.155,92971.272,,,522.117,1,1.883,1,,7,,,,3042.793415,,
130,,129,92971.272,93121.839,,,150.567,1,0,,,,,,,,,
131,,130,93121.839,93491.109,,,369.27,1,1.933,1,,7,,,,2964.086912,,
132,,131,93491.109,93793.469,,,302.36,1,0,,,,,,,,,
133,,132,93793.469,94337.69,,,544.221,1,2.183,1,,7,,,,2624.635822,,
134,,133,94337.69,94569.414,,,231.724,1,2.25,1,,7,,,,2546.48,,
135,,134,94569.414,94900.271,,,330.857,1,0,,,,,,,,,
136,,135,94900.271,95789.567,,,889.296,1,2.8,1,,7,,,,2046.278571,,
137,,136,95789.567,96453.857,,,664.29,1,0,,,,,,,,,
138,,137,96453.857,96727.092,,,273.235,1,1.75,1,,7,,,,3274.045714,,
139,,138,96727.092,97280.321,,,553.229,1,0,,,,,,,,,
140,,139,97280.321,97903.644,,,623.323,1,0.933,1,,7,,,,6141.028939,,
141,,140,97903.644,99356.588,,,1452.944,1,0,,,,,,,,,
142,,141,99356.588,99467.71,,,111.122,1,0.867,1,,7,,,,6608.512111,,
143,,142,99467.71,99644.413,,,176.703,1,1.433,1,,7,,,,3998.311235,,
144,,143,99644.413,100029.671,,,385.258,1,0,,,,,,,,,
145,,144,100029.671,100252.716,,,223.045,1,3,1,,7,,,,1909.86,,
146,,145,100252.716,101324.315,,,1071.599,1,0,,,,,,,,,
147,,146,101324.315,101749.042,,,424.727,1,2.433,1,,7,,,,2354.944513,,
148,,147,101749.042,102396.32,,,647.278,1,0,,,,,,,,,
149,,148,102396.32,102558.978,,,162.658,1,1,1,,7,,,,5729.58,,
150,,149,102558.978,105397.338,,,2838.36,1,0,,,,,,,,,
151,,150,105397.338,105886.679,,,489.341,1,1.833,1,,7,,,,3125.793781,,
152,,151,105886.679,106891.797,,,1005.118,1,0,,,,,,,,,
153,,152,106891.797,107544.404,,,652.607,1,1.5,1,,7,,,,3819.72,,
154,,153,107544.404,108026.541,,,482.137,1,0,,,,,,,,,
155,,154,108026.541,108287.133,,,260.592,1,5.2,1,,7,,,,1101.842308,,
156,,155,108287.133,108615.671,,,328.538,1,0,,,,,,,,,
157,,156,108615.671,108800.446,,,184.775,1,6.75,1,,7,,,,848.8266667,,
158,,157,108800.446,109161.013,,,360.567,1,0,,,,,,,,,
159,,158,109161.013,109352.584,,,191.571,1,3.233,1,,7,,,,1772.217754,,
160,,159,109352.584,109622.323,,,269.739,1,3.233,1,,7,,,,1772.217754,,
161,,160,109622.323,111284.504,,,1662.181,1,0,,,,,,,,,
162,,161,111284.504,111659.055,,,374.551,1,0,,,,,,,,,
163,,162,111659.055,111753.389,,,94.334,1,0,,,,,,,,,
164,,163,111753.389,114920.969,,,3167.58,1,0,,,,,,,,,
165,,164,114920.969,115052.897,,,131.928,1,0,,,,,,,,,
166,,165,115052.897,115272.795,,,219.898,1,0,,,,,,,,,
167,,166,115272.795,115456.98,,,184.185,1,0,,,,,,,,,
168,,167,115456.98,115622.69,,,165.71,1,0,,,,,,,,,
169,,168,115622.69,115665.595,,,42.905,1,0,,,,,,,,,
170,,169,115665.595,115730.25,,,64.655,1,0,,,,,,,,,
171,,0,0,160.9,229,228.9,160.9,2,0,,,,,,,,,
172,,1,160.9,482.7,228.9,228.7,321.8,2,10.48333333,0,5.75,7,0.5,,,546.5418126,,
173,,2,482.7,1222.84,228.7,228.24,740.14,2,0,,,0,,,,,,
174,,3,1222.84,2172.15,228.24,227.65,949.31,2,3.416666667,1,6.25,7,0,,,1676.950244,,
175,,4,2172.15,2445.68,227.65,227.48,273.53,2,0,,,0,,,,,,
176,,5,2445.68,2574.4,227.48,227.4,128.72,2,0.716666667,1,6.25,7,0,,,7994.762791,,
177,,6,2574.4,2654.85,227.4,227.35,80.45,2,0,,,0,,,,,,
178,,7,2654.85,2735.3,227.35,227.3,80.45,2,9.5,1,4.25,7,2,,,603.1136842,,
179,,8,2735.3,2815.75,227.3,227.25,80.45,2,0,,,0,,,,,,
180,,9,2815.75,2976.65,227.25,227.15,160.9,2,1.133333333,0,3.25,7,3,,,5055.511765,,
181,,10,2976.65,3620.25,227.15,226.75,643.6,2,0,,,0,,,,,,
182,,11,3620.25,3732.88,226.75,226.68,112.63,2,0,,,0,,,,,,
183,,12,3732.88,3829.42,226.68,226.62,96.54,2,0,,,0,,,,,,
184,,13,3829.42,3958.14,226.62,226.54,128.72,2,0,,,0,,,,,,
185,,14,3958.14,4119.04,226.54,226.44,160.9,2,0,,,0,,,,,,
186,,15,4119.04,4231.67,226.44,226.37,112.63,2,0,,,0,,,,,,
187,,16,4231.67,4344.3,226.37,226.3,112.63,2,0,,,0,,,,,,
188,,17,4344.3,4424.75,226.3,226.25,80.45,2,0,,,0,,,,,,
189,,18,4424.75,4473.02,226.25,226.22,48.27,2,0,,,0,,,,,,
190,,19,4473.02,5470.6,226.22,225.6,997.58,2,1,1,1.25,7,5,,,5729.58,,
191,,20,5470.6,5711.95,225.6,225.45,241.35,2,0,,,0,,,,,,
192,,21,5711.95,6114.2,225.45,225.2,402.25,2,1.283333333,0,0.25,7,6,,,4464.607792,,
193,,22,6114.2,6226.83,225.2,225.13,112.63,2,0,,,0,,,,,,
194,,23,6226.83,6725.62,225.13,224.82,498.79,2,1.066666667,1,1.5,7,4.75,,,5371.48125,,
195,,24,6725.62,6999.15,224.82,224.65,273.53,2,0,,,0,,,,,,
196,,25,6999.15,7369.22,224.65,224.42,370.07,2,0.85,0,2.25,7,4,,,6740.682353,,
197,,26,7369.22,8398.98,224.42,223.78,1029.76,2,0,  ,,0,,,,,,
198,,27,8398.98,8527.7,223.78,223.7,128.72,2,0.233333333,0,1.114736477,1.114736477,0,,,24555.34286,,
199,,28,8527.7,9074.76,223.7,223.36,547.06,2,0,,,0,,,,,,
200,,29,9074.76,9830.99,223.36,222.89,756.23,2,1.133333333,1,3.25,7,3,,,5055.511765,,
201,,30,9830.99,10201.06,222.89,222.66,370.07,2,0,,,0,,,,,,
202,,31,10201.06,10555.04,222.66,222.44,353.98,2,1.216666667,0,2.75,7,3.5,,,4709.243836,,
203,,32,10555.04,12872,222.44,221,2316.96,2,0,,,0,,,,,,
204,,33,12872,13129.44,221,220.84,257.44,2,1,0,2.25,7,4,,,5729.58,,
205,,34,13129.44,20579.11,220.84,216.21,7449.67,2,0,,,0,,,,,,
206,,35,20579.11,21206.62,216.21,215.82,627.51,2,1,1,2.12,7,4.13,,,5729.58,,
207,,36,21206.62,24231.54,215.82,213.94,3024.92,2,0,,,0,,,,,,
208,,37,24231.54,24842.96,213.94,213.56,611.42,2,1.05,0,2,7,4.25,,,5456.742857,,
209,,38,24842.96,25454.38,213.56,213.18,611.42,2,1,0,2,7,4.25,,,5729.58,,
210,,39,25454.38,25792.27,213.18,212.97,337.89,2,0,,,0,,,,,,
211,,40,25792.27,26451.96,212.97,212.56,659.69,2,1,0,2,7,4.25,,,5729.58,,
212,,41,26451.96,27755.25,212.56,211.75,1303.29,2,0,,,0,,,,,,
213,,42,27755.25,28077.05,211.75,211.55,321.8,2,1,1,2,7,4.25,,,5729.58,,
214,,43,28077.05,28785.01,211.55,211.11,707.96,2,0,,,0,,,,,,
215,,44,28785.01,28962,211.11,211,176.99,2,1,1,1.25,7,5,,,5729.58,,
216,,45,28962,30249.2,211,210.2,1287.2,2,0,,,0,,,,,,
217,,46,30249.2,30619.27,210.2,209.97,370.07,2,1.066666667,1,2.25,7,4,,,5371.48125,,
218,,47,30619.27,35156.65,209.97,207.15,4537.38,2,0,,,0,,,,,,
219,,48,35156.65,35526.72,207.15,206.92,370.07,2,1,0,1.5,7,4.75,,,5729.58,,
220,,49,35526.72,38085.03,206.92,205.33,2558.31,2,0,,,0,,,,,,
221,,50,38085.03,38455.1,205.33,205.1,370.07,2,1,0,1.5,7,4.75,,,5729.58,,
222,,51,38455.1,54866.9,205.1,194.9,16411.8,2,0,,,0,,,,,,
223,,52,54866.9,55371.05333,194.9,194.5866667,504.15333,2,1.566666667,0,0.75,7,5.5,,,3657.178723,,
224,,53,55371.05333,55875.20667,194.5866667,194.2733333,504.15334,2,1,0,0.75,7,5.5,,,5729.58,,
225,,54,55875.20667,56379.36,194.2733333,193.96,504.15333,2,1.566666667,0,0.75,7,5.5,,,3657.178723,,
226,,55,56379.36,61206.36,193.96,190.96,4827,2,0,,,0,,,,,,
227,,56,61206.36,61335.08,190.96,190.88,128.72,2,3.016666667,1,2.75,7,3.5,,,1899.308287,,
228,,57,61335.08,61544.25,190.88,190.75,209.17,2,2.833333333,1,2.75,7,3.5,,,2022.204706,,
229,,58,61544.25,61785.6,190.75,190.6,241.35,2,1.366666667,1,2.75,7,3.5,,,4192.37561,,
230,,59,61785.6,61978.68,190.6,190.48,193.08,2,1.05,1,1,7,5.25,,,5456.742857,,
231,,60,61978.68,62171.76,190.48,190.36,193.08,2,0.816666667,1,1,7,5.25,,,7015.812245,,
232,,61,62171.76,62638.37,190.36,190.07,466.61,2,0,,,0,,,,,,
233,,62,62638.37,62927.99,190.07,189.89,289.62,2,3.25,0,2.25,7,4,,,1762.947692,,
234,,63,62927.99,63716.4,189.89,189.4,788.41,2,0,,,0,,,,,,
235,,64,63716.4,63989.93,189.4,189.23,273.53,2,4,1,2,7,4.25,,,1432.395,,
236,,65,63989.93,64102.56,189.23,189.16,112.63,2,0,,,0,,,,,,
237,,66,64102.56,64231.28,189.16,189.08,128.72,2,0.5,1,5.75,7,0.5,,,11459.16,,
238,,67,64231.28,64343.91,189.08,189.01,112.63,2,0,,,0,,,,,,
239,,68,64343.91,64456.54,189.01,188.94,112.63,2,0.5,0,6,7,0.25,,,11459.16,,
240,,69,64456.54,65164.5,188.94,188.5,707.96,2,0,,,0,,,,,,
241,,70,65164.5,65341.49,188.5,188.39,176.99,2,1,1,3.5,7,2.75,,,5729.58,,
242,,71,65341.49,65438.03,188.39,188.33,96.54,2,0,,,0,,,,,,
243,,72,65438.03,65615.02,188.33,188.22,176.99,2,1,1,3.87,7,2.38,,,5729.58,,
244,,73,65615.02,65969,188.22,188,353.98,2,0,,,0,,,,,,
245,,74,65969,66322.98,188,187.78,353.98,2,1,0,4.5,7,1.75,,,5729.58,,
246,,75,66322.98,66757.41,187.78,187.51,434.43,2,0,,,0,,,,,,
247,,76,66757.41,67014.85,187.51,187.35,257.44,2,1,1,3.62,7,2.63,,,5729.58,,
248,,77,67014.85,67175.75,187.35,187.25,160.9,2,0,,,0,,,,,,
249,,78,67175.75,67417.1,187.25,187.1,241.35,2,2.016666667,0,2.62,7,3.63,,,2841.11405,,
250,,79,67417.1,67497.55,187.1,187.05,80.45,2,0,,,0,,,,,,
251,,80,67497.55,67658.45,187.05,186.95,160.9,2,1.683333333,1,3.25,7,3,,,3403.710891,,
252,,81,67658.45,67771.08,186.95,186.88,112.63,2,0,,,0,,,,,,
253,,82,67771.08,68007.06667,186.88,186.7333333,235.98667,2,2.75,1,2.25,7,4,,,2083.483636,,
254,,83,68007.06667,68243.05333,186.7333333,186.5866667,235.98666,2,4,1,2.25,7,4,,,1432.395,,
255,,84,68243.05333,68479.04,186.5866667,186.44,235.98667,2,1.5,1,2.25,7,4,,,3819.72,,
256,,85,68479.04,69219.18,186.44,185.98,740.14,2,0,,,0,,,,,,
257,,86,69219.18,69508.8,185.98,185.8,289.62,2,1.6,0,5.12,7,1.13,,,3580.9875,,
258,,87,69508.8,69540.98,185.8,185.78,32.18,2,0,,,0,,,,,,
259,,88,69540.98,69637.52,185.78,185.72,96.54,2,9.766666667,0,4.62,7,1.63,,,586.6464164,,
260,,89,69637.52,69734.06,185.72,185.66,96.54,2,9.833333333,0,4.62,7,1.63,,,582.6691525,,
261,,90,69734.06,69959.32,185.66,185.52,225.26,2,1.483333333,0,4.62,7,1.63,,,3862.638202,,
262,,91,69959.32,70120.22,185.52,185.42,160.9,2,1.5,0,4.62,7,1.63,,,3819.72,,
263,,92,70120.22,70265.03,185.42,185.33,144.81,2,5.316666667,0,4.62,7,1.63,,,1077.66395,,
264,,93,70265.03,70425.93,185.33,185.23,160.9,2,5.1,0,4.62,7,1.63,,,1123.447059,,
265,,94,70425.93,70522.47,185.23,185.17,96.54,2,0,,,0,,,,,,
266,,95,70522.47,70667.28,185.17,185.08,144.81,2,2,1,5.12,7,1.13,,,2864.79,,
267,,96,70667.28,70828.18,185.08,184.98,160.9,2,0,,,0,,,,,,
268,,97,70828.18,70908.63,184.98,184.93,80.45,2,2.233333333,0,5,7,1.25,,,2565.483582,,
269,,98,70908.63,71005.17,184.93,184.87,96.54,2,2.366666667,0,5,7,1.25,,,2420.949296,,
270,,99,71005.17,71085.62,184.87,184.82,80.45,2,0,,,0,,,,,,
271,,100,71085.62,71246.52,184.82,184.72,160.9,2,3,1,4.62,7,1.63,,,1909.86,,
272,,101,71246.52,71423.51,184.72,184.61,176.99,2,0,,,0,,,,,,
273,,102,71423.51,71745.31,184.61,184.41,321.8,2,3,1,3.25,7,3,,,1909.86,,
274,,103,71745.31,72067.11,184.41,184.21,321.8,2,1.95,1,3.25,7,3,,,2938.246154,,
275,,104,72067.11,72405,184.21,184,337.89,2,0,,,0,,,,,,
276,,105,72405,72614.17,184,183.87,209.17,2,3.3,1,2.87,7,3.38,,,1736.236364,,
277,,106,72614.17,72742.89,183.87,183.79,128.72,2,0,,,0,,,,,,
278,,107,72742.89,72855.52,183.79,183.72,112.63,2,0.216666667,1,0.682556452,0.682556452,0,,,26444.21538,,
279,,108,72855.52,72952.06,183.72,183.66,96.54,2,0.166666667,1,0,0,0,,,34377.48,,
280,,109,72952.06,73885.28,183.66,183.08,933.22,2,0,,,0,,,,,,
281,,110,73885.28,74255.35,183.08,182.85,370.07,2,4,1,0.75,7,5.5,,,1432.395,,
282,,111,74255.35,74641.51,182.85,182.61,386.16,2,4.166666667,1,0.75,7,5.5,,,1375.0992,,
283,,112,74641.51,75542.55,182.61,182.05,901.04,2,0,,,0,,,,,,
284,,113,75542.55,75703.45,182.05,181.95,160.9,2,4.95,0,0.75,7,5.5,,,1157.490909,,
285,,114,75703.45,76958.47,181.95,181.17,1255.02,2,0,,,0,,,,,,
286,,115,76958.47,77505.53,181.17,180.83,547.06,2,1.75,0,0.75,7,5.5,,,3274.045714,,
287,,116,77505.53,81608.48,180.83,178.28,4102.95,2,0,,,0,,,,,,
288,,117,81608.48,81672.84,178.28,178.24,64.36,2,0.03,1,0,0.38,0.38,,,190986,,
289,,118,81672.84,82235.99,178.24,177.89,563.15,2,0,,,0,,,,,,
290,,119,82235.99,82396.89,177.89,177.79,160.9,2,0.04,1,0,0.75,0.75,,,143239.5,,
291,,120,82396.89,87947.94,177.79,174.34,5551.05,2,0,,,0,,,,,,
292,,121,87947.94,88591.54,174.34,173.94,643.6,2,1.55,1,0.37,7,5.88,,,3696.503226,,
293,,122,88591.54,89605.21,173.94,173.31,1013.67,2,0,,,0,,,,,,
294,,123,89605.21,89878.74,173.31,173.14,273.53,2,1.25,0,1.12,7,5.13,,,4583.664,,
295,,124,89878.74,91230.3,173.14,172.3,1351.56,2,0,,,0,,,,,,
296,,125,91230.3,91471.65,172.3,172.15,241.35,2,1.483333333,0,1.12,7,5.13,,,3862.638202,,
297,,126,91471.65,91793.45,172.15,171.95,321.8,2,1.266666667,0,1.87,7,4.38,,,4523.352632,,
298,,127,91793.45,92099.16,171.95,171.76,305.71,2,1.05,0,2.75,7,3.5,,,5456.742857,,
299,,128,92099.16,93482.9,171.76,170.9,1383.74,2,0,,,0,,,,,,
300,,129,93482.9,93563.35,170.9,170.85,80.45,2,0.983333333,1,1.12,7,5.13,,,5826.691525,,
301,,130,93563.35,96781.35,170.85,168.85,3218,2,0,,,0,,,,,,
302,,131,96781.35,97022.7,168.85,168.7,241.35,2,0.03,0,0,0.38,0.38,,,190986,,
303,,132,97022.7,98374.26,168.7,167.86,1351.56,2,0,,,0,,,,,,
304,,133,98374.26,98535.16,167.86,167.76,160.9,2,0.096666667,1,0,0.38,0.38,,,59271.51724,,
305,,134,98535.16,98583.43,167.76,167.73,48.27,2,0,,,0,,,,,,
306,,135,98583.43,98728.24,167.73,167.64,144.81,2,0.09,0,0,0.38,0.38,,,63662,,
307,,136,98728.24,102895.55,167.64,165.05,4167.31,2,0,,,0,,,,,,
308,,137,102895.55,110357.55,,,7462,2,0,,,0,,,,,,
309,,138,110357.55,112273.55,,,1916,2,1.16454878,0,,7,,,,4920,,
310,,139,112273.55,114423.55,,,2150,2,0,,,0,,,,,,
311,,140,114423.55,120323.55,,,5900,2,0,,,0,,,,,,
312,,141,120323.55,121418.55,,,1095,2,1.588021064,1,,7,,,,3608,,
313,,142,121418.55,121868.55,,,450,2,0,,,0,,,,,,
314,,143,121868.55,122508.55,,,640,2,1.588021064,1,,7,,,,3608,,
315,,144,122508.55,123596.55,,,1088,2,0,,,0,,,,,,
316,,145,123596.55,124596.55,,,1000,2,2.183528963,0,,7,,,,2624,,
317,,146,124596.55,125979.55,,,1383,2,0,,,0,,,,,,
318,,147,125979.55,126649.55,,,670,2,1.343710131,1,,7,,,,4264,,
319,,148,126649.55,128728.55,,,2079,2,0,,,0,,,,,,
320,,149,128728.55,129888.55,,,1160,2,1.588021064,0,,7,,,,3608,,
321,,150,129888.55,130858.55,,,970,2,0,,,0,,,,,,
322,,151,130858.55,131892.55,,,1034,2,1.455685976,1,,7,,,,3936,,
323,,152,131892.55,135052.55,,,3160,2,0,,,0,,,,,,
324,,153,135052.55,135680.55,,,628,2,1.588021064,0,,7,,,,3608,,
325,,154,135680.55,136494.55,,,814,2,0,,,0,,,,,,
326,,155,136494.55,137414.55,,,920,2,1.940914634,1,,7,,,,2952,,
327,,156,137414.55,140564.55,,,3150,2,0,,,0,,,,,,
